200805250,2,2,0,0
200805300,1,1,0,0
200806040,1,1,0,0
200806100,2,1,0,0
200806200,1,1,0,0
200806260,1,1,0,0
200807010,3,1,0,0
200807220,1,1,0,0
200807270,2,2,0,0
200808010,1,0,0,0
200808070,3,3,0,0
200808120,2,2,0,0
200808170,2,2,0,0
200808230,2,2,1,0
200808280,1,1,0,0
200809020,4,1,0,0
200809070,1,0,0,0
200809130,3,3,1,0
200809180,2,1,0,0
200809240,3,3,0,0
200904090,2,2,1,0
200904150,3,3,0,0
200904210,2,1,0,1
200904260,2,1,0,1
200905010,2,2,0,0
200905060,2,2,0,0
200905120,2,2,1,0
200905170,4,1,0,1
200905220,2,2,0,0
200905270,2,1,0,0
200906040,1,1,1,0
200906100,1,0,0,0
200906160,2,2,0,0
200906260,2,2,1,0
200907010,1,1,0,0
200907070,3,1,0,0
200907120,3,3,0,0
200907180,2,2,0,0
200907240,2,2,0,0
200907290,3,3,0,0
200908030,1,1,0,0
200908080,2,2,0,0
200908140,2,1,0,0
200908190,1,1,0,0
200908250,3,3,0,0
200908300,2,2,1,0
200909040,2,2,0,0
200909270,1,0,0,0
200910030,2,2,0,0
201004070,2,1,0,0
201004130,2,2,0,0
201004180,2,2,0,0
201004240,2,2,0,0
201004290,2,1,0,1
201005090,2,2,0,0
201005150,3,1,0,0
201005200,3,2,0,0
201005250,2,2,0,0
201005300,2,2,1,0
201006040,3,3,1,0
201006090,3,2,0,0
201006160,4,3,0,0
201006270,3,1,0,0
201007030,4,4,0,0
201007080,3,2,0,0
201007150,1,1,0,0
201007200,3,2,0,0
201007250,2,2,0,0
201008010,2,2,0,0
201008060,2,2,0,0
201008120,4,3,0,0
201008170,3,2,0,0
201008220,2,1,0,0
201008270,2,2,0,0
201009010,2,0,0,0
201009070,2,2,0,0
201009140,3,2,0,0
201009190,1,1,1,0
201009240,3,2,0,0
201103310,3,3,0,0
201104050,2,1,0,0
201104110,3,3,1,0
201104160,1,1,0,0
201104210,3,3,2,0
201104260,2,2,1,0
201105020,2,2,0,0
201105080,3,2,0,1
201105130,2,1,0,0
201105180,1,1,0,0
201105230,2,2,0,0
201105290,4,4,2,0
201106040,2,1,0,0
201106090,3,3,2,0
201106140,2,2,1,0
201106200,4,3,1,1
201106260,3,3,1,0
201107070,3,3,0,0
201107150,3,3,1,0
201107200,3,2,0,0
201107260,2,2,0,0
201108010,4,3,1,0
201108070,2,2,0,0
201108130,3,2,0,0
201108180,3,3,0,0
201108230,3,2,0,0
201108290,3,3,1,0
201109040,3,3,2,0
201109090,3,2,0,0
201109140,2,1,0,0
201109200,3,1,0,1
201109250,4,2,0,1
201204050,1,1,1,0
201204100,2,1,0,0
201204150,2,1,0,0
201204210,3,3,1,0
201204270,3,3,0,0
201205020,3,1,0,0
201205080,2,2,0,0
201205140,2,1,0,1
201205190,4,4,1,0
201205250,2,2,0,0
201205300,2,2,1,0
201206040,3,0,0,1
201206150,2,1,0,0
201206260,2,2,0,0
201207010,2,1,0,0
201207060,3,2,0,0
201207130,1,1,0,0
201207180,2,1,0,0
201207220,1,0,0,0
201207240,2,2,0,0
201207290,4,4,0,0
201208040,2,2,2,0
201208100,3,3,1,0
201208150,4,3,2,0
201208200,2,2,2,0
201208250,3,2,0,0
201208300,2,2,0,0
201209040,2,1,0,0
201209110,2,2,0,0
201209230,1,1,0,0
201209280,3,2,0,0
201210030,3,3,1,0
