200505200,2,2,0,0
200506090,2,1,1,0
200606230,2,2,0,0
200606280,1,0,0,0
200706130,2,2,0,0
200706230,3,2,0,0
200806180,1,1,0,0
200807220,2,1,1,0
200808020,2,2,0,0
200808080,2,2,0,0
200808130,2,1,0,0
200808190,1,1,0,0
200808240,2,1,0,0
200808290,2,1,0,0
200809030,2,2,0,0
200809080,2,1,0,0
200809141,2,1,0,0
200809200,2,1,0,0
200809260,2,2,0,0
200904080,1,0,0,0
200904160,2,0,0,0
200904220,2,2,1,0
200904270,1,1,0,0
200905040,3,3,0,0
200905090,2,2,0,0
200905150,2,2,0,0
200905210,2,1,0,1
200905260,3,2,0,1
200906010,3,1,0,1
200906060,2,1,0,0
200906120,2,2,0,0
200906180,3,2,0,1
200906300,2,2,0,0
200907050,2,2,0,0
200907100,3,3,0,0
200907210,2,2,0,0
200907260,3,2,0,0
200908010,3,3,1,0
200908070,2,1,0,0
200908140,2,2,0,0
200908200,4,4,2,0
200908250,2,2,0,0
200908300,2,2,0,0
200909050,2,2,0,0
200909100,2,1,1,0
200909160,2,2,1,0
200909221,3,3,0,0
200909270,3,2,1,1
200910020,2,1,0,0
201005030,2,2,0,0
201005080,2,1,1,0
201005150,4,3,1,0
201005200,2,2,0,0
201005260,2,2,0,0
201005310,2,2,1,0
201006060,2,1,1,1
201006180,3,3,0,0
201006240,4,3,0,1
201006290,3,3,0,0
201007040,3,3,1,0
201007090,2,2,0,0
201007160,2,2,0,0
201007210,3,3,0,0
201007260,2,2,0,0
201007310,3,3,0,0
201008060,2,2,0,0
201008120,2,2,0,0
201008180,3,3,0,0
201008230,2,2,1,0
201008280,2,1,0,0
201009020,2,1,0,1
201009070,3,3,0,0
201009130,3,3,1,0
201009190,2,2,0,0
201009240,2,1,0,0
201009290,3,2,0,0
201104060,2,1,1,0
201104120,2,2,0,0
201104180,2,2,0,0
201104230,2,2,0,0
201105090,2,2,1,0
201105140,1,1,0,0
201109242,1,1,0,0
201204120,2,2,0,0
201204170,2,1,0,0
201204220,2,1,0,1
201204280,3,1,0,2
201205030,3,3,1,0
201205080,3,2,0,1
201205140,3,2,0,0
201205190,2,2,0,0
201205240,3,3,0,0
201205290,2,2,0,0
201206030,2,2,0,0
201206200,3,3,0,0
201206250,3,3,0,0
201207010,2,2,0,0
201207070,2,2,1,0
201207160,3,3,0,0
201207220,3,3,1,0
201207280,2,2,0,0
201208050,2,1,0,0
201208110,2,1,1,0
201208160,2,2,0,0
201208210,1,1,0,0
201208290,4,3,0,0
201209030,2,1,0,0
201209090,2,1,0,0
201209150,2,2,0,0
201209210,2,2,0,0
201209290,2,2,0,0
